,HWT_SUBSCRIBER,CUSTOMER_SERVICE_TICKETS_CNT,MOBILE_NUMBER_SUPPLIED,MEALS_CANCEL_BEFORE_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,fe_MEAL_CHOICE_SPECIFICITY,fe_SUBSCRIPTIONS_SYNERGY,flag_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_lo,flag_PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE_hi,fe_CUSTOMER_COMPANY_ge,fe_CUSTOMER_COMPANY_gmail,fe_CUSTOMER_COMPANY_homedepot,fe_CUSTOMER_COMPANY_mmm,fe_CUSTOMER_COMPANY_pg,fe_CUSTOMER_COMPANY_protonmail,fe_CUSTOMER_COMPANY_yahoo,fe_CUSTOMER_DOMAIN_for_proft_domain
1067,1,0.23529411764705882,1.0,0.23076923076923078,1,0.33333333333333326,0.0,0.0,0.09090909090909093,1,1,0,0,1,0,0,0,0,0,0
1068,1,0.2941176470588235,1.0,0.15384615384615385,1,0.6666666666666667,0.09615384615384616,0.0,0.02962962962962963,1,1,0,0,0,0,0,0,0,1,0
1069,1,0.2941176470588235,1.0,0.3076923076923077,1,0.6666666666666667,0.5192307692307693,0.11111111111111112,0.028169014084507043,0,0,0,1,0,0,0,0,0,0,1
1070,1,0.47058823529411764,1.0,0.23076923076923078,1,0.6666666666666667,0.0,0.22222222222222224,0.125,1,1,0,0,1,0,0,0,0,0,0
1071,1,0.3529411764705882,1.0,0.15384615384615385,0,0.33333333333333326,0.40384615384615385,0.22222222222222224,0.12307692307692307,0,0,0,0,0,0,0,0,0,0,0
1072,1,0.4117647058823529,1.0,0.0,1,0.33333333333333326,0.0,0.0,0.05555555555555555,1,1,0,0,0,0,0,0,0,0,0
1073,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.11538461538461539,0.22222222222222224,0.02904564315352697,1,1,0,0,1,0,0,0,0,0,0
1074,1,0.4117647058823529,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.0,0.03333333333333333,1,1,0,0,0,0,0,0,0,0,0
1075,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.23076923076923078,0.22222222222222224,0.109375,1,1,0,0,1,0,0,0,0,0,0
1076,1,0.3529411764705882,1.0,0.0,1,0.33333333333333326,0.0,0.0,0.03125,1,1,0,0,0,0,0,0,0,1,0
1077,1,0.3529411764705882,1.0,0.07692307692307693,0,0.6666666666666667,0.3653846153846154,0.11111111111111112,0.12,0,0,0,0,0,0,0,0,1,0,0
1078,1,0.47058823529411764,1.0,0.15384615384615385,0,0.33333333333333326,0.9807692307692308,0.11111111111111112,0.04166666666666666,0,0,0,0,0,0,0,0,0,1,0
1079,1,0.23529411764705882,1.0,0.0,1,0.6666666666666667,0.07692307692307693,0.22222222222222224,0.0967741935483871,1,1,0,0,0,0,0,0,1,0,0
1080,1,0.23529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.9038461538461539,0.11111111111111112,0.0851063829787234,0,0,0,0,1,0,0,0,0,0,0
1081,1,0.4117647058823529,1.0,0.0,1,0.33333333333333326,0.13461538461538464,0.11111111111111112,0.07317073170731707,1,1,0,0,0,0,0,0,0,0,0
1082,1,0.23529411764705882,1.0,0.07692307692307693,0,0.33333333333333326,0.0,0.11111111111111112,0.036764705882352935,1,1,0,0,0,0,1,0,0,0,0
1083,1,0.5882352941176471,1.0,0.0,1,0.33333333333333326,0.15384615384615385,0.11111111111111112,0.14285714285714285,1,1,0,0,0,0,0,0,1,0,0
1084,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.0,0.0,0.03896103896103896,1,1,0,0,0,0,0,0,0,0,0
1085,1,0.3529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.17307692307692307,0.11111111111111112,0.20512820512820512,1,1,0,0,0,0,0,0,0,0,0
1086,1,0.6470588235294117,1.0,0.23076923076923078,1,0.33333333333333326,0.0,0.11111111111111112,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0
1087,1,0.3529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.11111111111111112,0.27586206896551724,1,1,0,0,1,0,0,0,0,0,0
1088,1,0.5882352941176471,1.0,0.0,1,0.33333333333333326,0.0,0.0,0.08333333333333333,1,1,0,0,0,0,0,0,0,0,0
1089,1,0.23529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.15384615384615385,0.11111111111111112,0.042735042735042736,1,1,0,0,0,0,0,0,0,1,0
1090,1,0.3529411764705882,0.0,0.15384615384615385,1,0.6666666666666667,0.15384615384615385,0.22222222222222224,0.2222222222222222,1,1,0,0,1,0,0,0,0,0,0
1091,1,0.4117647058823529,1.0,0.07692307692307693,1,0.6666666666666667,0.42307692307692313,0.0,0.04629629629629629,0,0,0,0,0,0,0,0,0,0,0
1092,1,0.6470588235294117,0.0,0.07692307692307693,0,0.6666666666666667,0.0,0.22222222222222224,0.3333333333333333,1,1,0,0,0,0,0,0,0,0,0
1093,1,0.2941176470588235,1.0,0.0,1,0.33333333333333326,0.25,0.11111111111111112,0.047619047619047616,1,1,0,0,0,0,0,0,0,0,0
1094,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.13461538461538464,0.11111111111111112,0.0472972972972973,1,1,0,0,0,0,0,0,0,0,0
1095,1,0.23529411764705882,0.0,0.07692307692307693,1,0.6666666666666667,0.0,0.0,0.16666666666666666,1,1,0,0,0,0,0,0,0,1,0
1096,1,0.6470588235294117,1.0,0.3076923076923077,1,0.6666666666666667,1.0,0.22222222222222224,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
1097,1,0.3529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.25,0.0,0.017241379310344827,1,1,0,0,0,0,0,0,0,0,0
1098,1,0.5882352941176471,0.0,0.07692307692307693,0,0.6666666666666667,0.23076923076923078,0.11111111111111112,0.5384615384615384,1,1,0,0,0,0,0,0,1,0,0
1099,1,0.47058823529411764,0.0,0.15384615384615385,1,0.33333333333333326,0.0,0.22222222222222224,0.07142857142857142,1,1,0,0,0,0,0,0,0,0,0
1100,1,0.1764705882352941,1.0,0.0,0,0.6666666666666667,0.0,0.22222222222222224,0.033707865168539325,1,1,0,0,0,0,0,0,0,1,0
1101,1,0.3529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.0,0.0,0.1,1,1,0,0,0,0,0,0,1,0,0
1102,1,0.5294117647058824,1.0,0.23076923076923078,1,0.33333333333333326,0.13461538461538464,0.22222222222222224,0.027777777777777776,1,1,0,0,0,0,0,0,1,0,0
1103,1,0.23529411764705882,1.0,0.23076923076923078,1,0.6666666666666667,0.19230769230769232,0.22222222222222224,0.10126582278481013,1,1,0,0,0,0,0,0,0,0,0
1104,1,0.1764705882352941,1.0,0.07692307692307693,0,0.6666666666666667,0.9423076923076924,0.22222222222222224,0.18181818181818185,0,0,0,0,0,0,0,0,0,0,0
1105,1,0.2941176470588235,1.0,0.0,0,0.33333333333333326,0.7692307692307693,0.22222222222222224,0.05,0,0,0,0,1,0,0,0,0,0,0
1106,1,0.1176470588235294,1.0,0.07692307692307693,1,0.33333333333333326,0.15384615384615385,0.22222222222222224,0.1276595744680851,1,1,0,0,0,0,0,0,0,0,0
1107,1,0.4117647058823529,1.0,0.07692307692307693,1,0.6666666666666667,0.8461538461538463,0.11111111111111112,0.03947368421052632,0,0,0,0,0,0,0,0,0,0,0
1108,1,0.23529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.09615384615384616,0.22222222222222224,0.09574468085106384,1,1,0,0,0,0,0,0,0,0,0
1109,1,0.23529411764705882,1.0,0.15384615384615385,0,0.6666666666666667,0.0,0.11111111111111112,0.038461538461538464,1,1,0,0,0,0,0,0,0,0,0
1110,1,0.3529411764705882,1.0,0.07692307692307693,0,0.6666666666666667,0.15384615384615385,0.11111111111111112,0.029411764705882356,1,1,0,0,0,0,0,0,0,0,0
1111,1,0.2941176470588235,1.0,0.15384615384615385,1,0.9999999999999998,0.09615384615384616,0.22222222222222224,0.14285714285714285,1,1,0,0,0,0,0,0,1,0,0
1112,1,0.47058823529411764,1.0,0.15384615384615385,0,0.0,0.057692307692307696,0.22222222222222224,0.009708737864077669,1,1,0,0,0,0,0,0,1,0,0
1113,1,0.1764705882352941,1.0,0.23076923076923078,0,0.33333333333333326,0.0,0.22222222222222224,0.04444444444444445,1,1,0,0,1,0,0,0,0,0,0
1114,1,0.2941176470588235,1.0,0.07692307692307693,1,0.33333333333333326,0.15384615384615385,0.0,0.02654867256637168,1,1,0,0,0,0,0,0,0,0,0
1115,1,0.3529411764705882,1.0,0.07692307692307693,0,0.33333333333333326,0.17307692307692307,0.0,0.05,1,1,0,0,0,0,0,0,0,0,0
1116,1,0.23529411764705882,1.0,0.15384615384615385,0,0.9999999999999998,0.42307692307692313,0.0,0.05952380952380953,0,0,0,0,0,0,0,0,0,1,0
1117,1,0.3529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.9807692307692308,0.0,0.08771929824561403,0,0,0,0,0,0,0,0,1,0,0
1118,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.25,0.22222222222222224,0.1568627450980392,1,1,0,0,0,0,0,0,1,0,0
1119,1,0.47058823529411764,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.22222222222222224,0.04629629629629629,1,1,0,0,0,0,0,0,0,0,0
1120,1,0.1176470588235294,1.0,0.07692307692307693,1,0.33333333333333326,0.0,0.22222222222222224,0.125,1,1,0,0,0,0,0,0,1,0,0
1121,1,0.47058823529411764,1.0,0.0,0,0.6666666666666667,0.0,0.0,0.042857142857142864,1,1,0,0,0,0,0,0,0,0,0
1122,1,0.2941176470588235,1.0,0.07692307692307693,1,0.33333333333333326,0.07692307692307693,0.22222222222222224,0.13725490196078433,1,1,0,0,0,0,0,0,0,1,0
1123,1,0.23529411764705882,1.0,0.07692307692307693,0,0.33333333333333326,0.0,0.11111111111111112,0.1794871794871795,1,1,0,0,0,0,0,0,0,0,0
1124,1,0.4117647058823529,1.0,0.0,1,0.6666666666666667,0.9807692307692308,0.22222222222222224,0.016129032258064516,0,0,0,0,0,0,0,0,1,0,0
1125,1,0.2941176470588235,1.0,0.07692307692307693,1,0.6666666666666667,0.0,0.22222222222222224,0.11666666666666667,1,1,0,0,0,0,0,0,0,1,0
1126,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.17307692307692307,0.11111111111111112,0.07246376811594203,1,1,0,0,0,0,0,0,1,0,0
1127,1,0.3529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,1.0,0.11111111111111112,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0
1128,1,0.47058823529411764,1.0,0.07692307692307693,1,0.6666666666666667,0.0,0.0,0.015463917525773196,1,1,0,0,0,0,0,0,0,1,0
1129,1,0.2941176470588235,1.0,0.15384615384615385,1,0.0,0.6730769230769231,0.0,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0
1130,1,0.3529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.019230769230769232,0.11111111111111112,0.03319502074688797,1,1,0,0,0,0,0,0,0,0,0
1131,1,0.2941176470588235,1.0,0.3076923076923077,1,0.33333333333333326,0.17307692307692307,0.22222222222222224,0.08256880733944955,1,1,0,0,0,0,0,0,1,0,0
1132,1,0.1176470588235294,1.0,0.23076923076923078,1,0.6666666666666667,0.0,0.22222222222222224,0.021505376344086027,1,1,0,0,0,0,0,0,0,0,0
1133,1,0.4117647058823529,1.0,0.15384615384615385,1,0.6666666666666667,0.75,0.11111111111111112,0.045977011494252866,0,0,0,0,1,0,0,0,0,0,0
1134,1,0.47058823529411764,1.0,0.0,1,0.33333333333333326,0.07692307692307693,0.11111111111111112,0.13043478260869565,1,1,0,0,0,0,0,0,0,0,0
1135,1,0.23529411764705882,0.0,0.15384615384615385,1,0.33333333333333326,0.0,0.0,0.05882352941176471,1,1,0,0,0,0,1,0,0,0,0
1136,1,0.1176470588235294,1.0,0.15384615384615385,1,0.6666666666666667,0.6923076923076923,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,1,0,0
1137,1,0.23529411764705882,1.0,0.0,1,0.6666666666666667,0.25,0.11111111111111112,0.029411764705882356,1,1,0,0,1,0,0,0,0,0,0
1138,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.15384615384615385,0.22222222222222224,0.03389830508474576,1,1,0,0,0,0,0,0,0,0,0
1139,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.0,0.11111111111111112,0.02962962962962963,1,1,0,0,0,0,1,0,0,0,0
1140,1,0.4117647058823529,0.0,0.07692307692307693,1,0.33333333333333326,0.07692307692307693,0.11111111111111112,0.02083333333333333,1,1,0,0,0,0,0,0,0,0,0
1141,1,0.3529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.0,0.1267605633802817,1,1,0,0,0,0,0,0,0,0,0
1142,1,0.47058823529411764,1.0,0.07692307692307693,1,0.33333333333333326,0.4807692307692308,0.11111111111111112,0.027522935779816515,0,0,0,0,0,0,0,0,1,0,0
1143,1,0.2941176470588235,1.0,0.15384615384615385,0,0.33333333333333326,0.09615384615384616,0.11111111111111112,0.1,1,1,0,0,1,0,0,0,0,0,0
1144,1,0.47058823529411764,1.0,0.23076923076923078,1,0.6666666666666667,0.2884615384615385,0.0,0.0967741935483871,0,0,0,0,1,0,0,0,0,0,0
1145,1,0.6470588235294117,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.0,0.21428571428571427,1,1,0,0,0,0,0,0,0,0,0
1146,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.0,0.11111111111111112,0.0392156862745098,1,1,0,0,0,0,1,0,0,0,0
1147,1,0.4117647058823529,1.0,0.23076923076923078,1,0.33333333333333326,0.038461538461538464,0.22222222222222224,0.12307692307692307,1,1,0,0,0,0,0,0,1,0,0
1148,1,0.6470588235294117,1.0,0.15384615384615385,1,0.33333333333333326,0.0,0.0,0.14285714285714285,1,1,0,0,0,0,0,0,0,0,0
1149,1,0.2941176470588235,1.0,0.3076923076923077,0,0.6666666666666667,0.038461538461538464,0.0,0.20930232558139536,1,1,0,0,0,0,0,0,0,0,0
1150,1,0.4117647058823529,1.0,0.23076923076923078,1,0.33333333333333326,0.0,0.0,0.15,1,1,0,0,0,0,0,0,0,1,0
1151,1,0.4117647058823529,0.0,0.0,1,0.33333333333333326,0.826923076923077,0.22222222222222224,0.12727272727272726,0,0,0,0,0,0,0,0,1,0,0
1152,1,0.23529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.0,0.1111111111111111,1,1,0,0,0,0,0,0,1,0,0
1153,1,0.4117647058823529,1.0,0.07692307692307693,0,0.9999999999999998,0.826923076923077,0.0,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0
1154,1,0.5294117647058824,1.0,0.0,0,0.33333333333333326,0.21153846153846156,0.0,0.03571428571428571,1,1,0,0,0,0,0,0,0,0,0
1155,1,0.1764705882352941,1.0,0.23076923076923078,1,0.33333333333333326,0.2692307692307693,0.22222222222222224,0.18604651162790695,1,1,0,0,0,0,0,0,1,0,0
1156,1,0.4117647058823529,1.0,0.0,0,0.6666666666666667,0.13461538461538464,0.22222222222222224,0.061224489795918366,1,1,0,0,0,0,0,0,0,0,0
1157,1,0.3529411764705882,1.0,0.0,1,0.33333333333333326,0.07692307692307693,0.0,0.09803921568627452,1,1,0,0,0,0,0,0,0,0,0
1158,1,0.23529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.0,0.0,0.07526881720430108,1,1,0,0,0,0,0,0,0,0,0
1159,1,0.3529411764705882,1.0,0.0,1,0.33333333333333326,0.0,0.0,0.03883495145631068,1,1,0,0,0,0,0,0,0,0,0
1160,1,0.23529411764705882,1.0,0.38461538461538464,1,0.33333333333333326,0.9615384615384616,0.11111111111111112,0.3103448275862069,0,0,0,0,0,0,0,0,0,0,0
1161,1,0.23529411764705882,1.0,0.38461538461538464,0,0.6666666666666667,0.0,0.11111111111111112,0.0410958904109589,1,1,0,0,0,0,0,0,0,0,0
1162,1,0.2941176470588235,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.0,0.040404040404040414,1,1,0,0,0,0,0,0,0,0,0
1163,1,0.1176470588235294,1.0,0.07692307692307693,1,0.33333333333333326,0.17307692307692307,0.0,0.08333333333333333,1,1,0,0,0,0,0,0,0,0,0
1164,1,0.3529411764705882,0.0,0.23076923076923078,0,0.6666666666666667,0.0,0.11111111111111112,0.047058823529411764,1,1,0,0,0,0,0,0,0,0,0
1165,1,0.2941176470588235,1.0,0.0,1,0.33333333333333326,0.019230769230769232,0.0,0.0196078431372549,1,1,0,0,1,0,0,0,0,0,0
1166,1,0.4117647058823529,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.11111111111111112,0.16666666666666666,1,1,0,0,0,0,0,0,0,0,0
1167,1,0.3529411764705882,0.0,0.5384615384615385,1,0.33333333333333326,0.13461538461538464,0.11111111111111112,0.026785714285714284,1,1,0,0,1,0,0,0,0,0,0
1168,1,0.2941176470588235,1.0,0.15384615384615385,1,0.33333333333333326,0.8846153846153847,0.0,0.02,0,0,0,0,0,0,0,0,0,1,0
1169,1,0.1764705882352941,0.0,0.15384615384615385,0,0.6666666666666667,0.46153846153846156,0.11111111111111112,0.021897810218978103,0,0,0,0,0,0,0,0,1,0,0
1170,1,0.3529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.9423076923076924,0.11111111111111112,0.027272727272727268,0,0,0,0,1,0,0,0,0,0,0
1171,1,0.5294117647058824,0.0,0.0,1,0.33333333333333326,0.34615384615384615,0.11111111111111112,0.13793103448275862,0,0,0,0,0,0,0,0,0,0,0
1172,1,0.2941176470588235,1.0,0.3076923076923077,1,0.33333333333333326,0.23076923076923078,0.11111111111111112,0.05263157894736842,1,1,0,0,0,0,0,0,0,0,0
1173,1,0.23529411764705882,1.0,0.15384615384615385,1,0.33333333333333326,0.4807692307692308,0.0,0.04166666666666666,0,0,0,0,0,0,0,0,0,1,0
1174,1,0.1764705882352941,1.0,0.3076923076923077,1,0.6666666666666667,0.0,0.11111111111111112,0.05084745762711865,1,1,0,0,0,0,0,0,1,0,0
1175,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.3269230769230769,0.11111111111111112,0.046875,0,0,0,0,0,0,0,0,0,0,0
1176,1,0.23529411764705882,1.0,0.23076923076923078,1,0.9999999999999998,0.0,0.11111111111111112,0.16216216216216214,1,1,0,0,0,0,0,0,0,0,0
1177,1,0.2941176470588235,1.0,0.0,1,0.33333333333333326,0.2692307692307693,0.0,0.049180327868852465,1,1,0,0,0,0,0,0,0,1,0
1178,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.7307692307692308,0.11111111111111112,0.04878048780487805,0,0,0,0,0,0,0,0,0,0,0
1179,1,0.6470588235294117,1.0,0.0,1,0.6666666666666667,1.0,0.11111111111111112,0.0625,0,0,0,0,0,0,0,0,0,0,0
1180,1,0.2941176470588235,1.0,0.0,0,0.6666666666666667,0.0,0.11111111111111112,0.0410958904109589,1,1,0,0,0,0,0,0,0,0,0
1181,1,0.47058823529411764,1.0,0.07692307692307693,0,0.33333333333333326,0.6538461538461539,0.0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0
1182,1,0.4117647058823529,1.0,0.07692307692307693,1,0.33333333333333326,0.25,0.11111111111111112,0.05,1,1,0,0,1,0,0,0,0,0,0
1183,1,0.1764705882352941,1.0,0.15384615384615385,1,0.33333333333333326,0.0,0.11111111111111112,0.022222222222222227,1,1,0,0,0,0,0,0,0,0,0
1184,1,0.5294117647058824,1.0,0.0,1,0.6666666666666667,0.0,0.0,0.049504950495049514,1,1,0,0,0,0,0,0,0,0,0
1185,1,0.47058823529411764,1.0,0.0,1,0.6666666666666667,0.13461538461538464,0.11111111111111112,0.02631578947368421,1,1,0,0,0,0,0,0,0,0,0
1186,1,0.23529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.8653846153846154,0.0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0
1187,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.11538461538461539,0.11111111111111112,0.07894736842105263,1,1,0,0,0,0,0,0,0,0,0
1188,1,0.3529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.15384615384615385,0.11111111111111112,0.017699115044247787,1,1,0,0,0,0,0,0,0,0,0
1189,1,0.2941176470588235,1.0,0.07692307692307693,1,0.33333333333333326,0.0,0.11111111111111112,0.04651162790697674,1,1,0,0,0,0,0,0,0,0,0
1190,1,0.4117647058823529,1.0,0.23076923076923078,1,0.6666666666666667,0.057692307692307696,0.0,0.040540540540540536,1,1,0,0,0,0,0,0,0,0,0
1191,1,0.2941176470588235,1.0,0.15384615384615385,1,0.33333333333333326,0.11538461538461539,0.0,0.047619047619047616,1,1,0,0,0,0,0,0,0,0,0
1192,1,0.5882352941176471,1.0,0.0,1,0.6666666666666667,0.23076923076923078,0.11111111111111112,0.4615384615384616,1,1,0,0,0,0,0,0,0,0,0
1193,1,0.47058823529411764,1.0,0.23076923076923078,0,0.33333333333333326,0.5576923076923077,0.0,0.017241379310344827,0,0,0,0,0,0,0,0,1,0,0
1194,1,0.47058823529411764,1.0,0.15384615384615385,0,0.6666666666666667,0.23076923076923078,0.11111111111111112,0.1509433962264151,1,1,0,0,0,0,0,0,0,0,0
1195,1,0.1764705882352941,1.0,0.0,0,0.6666666666666667,0.07692307692307693,0.11111111111111112,0.03424657534246575,1,1,0,0,0,0,0,0,1,0,0
1196,1,0.23529411764705882,1.0,0.15384615384615385,1,0.33333333333333326,0.0,0.11111111111111112,0.01818181818181818,1,1,0,0,0,0,0,0,0,0,0
1197,1,0.3529411764705882,1.0,0.15384615384615385,1,0.0,0.7115384615384616,0.11111111111111112,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0
1198,1,0.5294117647058824,1.0,0.07692307692307693,1,0.6666666666666667,0.019230769230769232,0.0,0.07246376811594203,1,1,0,0,0,0,0,0,0,1,0
1199,1,0.47058823529411764,1.0,0.0,0,0.6666666666666667,0.0,0.11111111111111112,0.028571428571428567,1,1,0,0,1,0,0,0,0,0,0
1200,1,0.3529411764705882,1.0,0.07692307692307693,0,0.33333333333333326,0.9615384615384616,0.11111111111111112,0.017241379310344827,0,0,0,0,1,0,0,0,0,0,0
1201,1,0.47058823529411764,1.0,0.5384615384615385,1,0.6666666666666667,0.4807692307692308,0.11111111111111112,0.04615384615384616,0,0,0,0,0,0,0,0,0,0,0
1202,1,0.23529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.11538461538461539,0.11111111111111112,0.023809523809523808,1,1,0,0,0,0,0,0,0,0,0
1203,1,0.3529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.576923076923077,0.0,0.046875,0,0,0,0,0,0,0,0,0,0,0
1204,1,0.47058823529411764,1.0,0.15384615384615385,1,0.33333333333333326,0.9038461538461539,0.11111111111111112,0.1914893617021277,0,0,0,0,0,0,0,0,0,0,0
1205,1,0.1764705882352941,1.0,0.07692307692307693,0,0.33333333333333326,0.2692307692307693,0.11111111111111112,0.08571428571428573,1,1,0,0,0,0,0,0,0,0,0
1206,1,0.47058823529411764,1.0,0.15384615384615385,0,0.6666666666666667,0.0,0.11111111111111112,0.036764705882352935,1,1,0,0,0,0,0,0,0,0,0
1207,1,0.3529411764705882,1.0,0.6153846153846154,1,0.33333333333333326,0.17307692307692307,0.11111111111111112,0.04639175257731959,1,1,0,0,0,0,0,0,0,0,0
1208,1,0.23529411764705882,1.0,0.07692307692307693,0,0.33333333333333326,0.11538461538461539,0.0,0.04,1,1,0,0,1,0,0,0,0,0,0
1209,1,0.47058823529411764,0.0,0.07692307692307693,0,0.33333333333333326,0.0,0.11111111111111112,0.04972375690607735,1,1,0,0,0,0,0,0,0,1,0
1210,1,0.4117647058823529,1.0,0.0,1,0.33333333333333326,0.21153846153846156,0.0,0.14,1,1,0,0,0,0,0,0,0,0,0
1211,1,0.3529411764705882,1.0,0.0,0,0.33333333333333326,0.46153846153846156,0.0,0.054054054054054064,0,0,0,0,0,0,0,0,1,0,0
1212,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.23076923076923078,0.0,0.015151515151515154,1,1,0,0,1,0,0,0,0,0,0
1213,1,0.5294117647058824,1.0,0.15384615384615385,1,0.6666666666666667,0.25,0.11111111111111112,0.04444444444444445,1,1,0,0,0,1,0,0,0,0,0
1214,1,0.23529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.17307692307692307,0.0,0.03883495145631068,1,1,0,0,0,0,0,1,0,0,0
1215,1,0.4117647058823529,1.0,0.07692307692307693,1,0.6666666666666667,0.019230769230769232,0.11111111111111112,0.10256410256410256,1,1,0,0,0,0,0,0,0,0,0
1216,1,0.8823529411764706,1.0,0.0,1,0.6666666666666667,0.15384615384615385,0.11111111111111112,0.35,1,1,0,0,1,0,0,0,0,0,0
1217,1,0.3529411764705882,1.0,0.15384615384615385,1,0.33333333333333326,0.11538461538461539,0.11111111111111112,0.03157894736842105,1,1,0,0,1,0,0,0,0,0,0
1218,1,0.3529411764705882,1.0,0.15384615384615385,1,0.33333333333333326,0.0,0.11111111111111112,0.06521739130434782,1,1,0,0,0,0,0,0,0,0,0
1219,1,0.3529411764705882,1.0,0.07692307692307693,1,0.6666666666666667,0.07692307692307693,0.11111111111111112,0.029556650246305417,1,1,0,0,1,0,0,0,0,0,0
1220,1,0.2941176470588235,1.0,0.0,1,0.6666666666666667,0.07692307692307693,0.11111111111111112,0.047244094488188976,1,1,0,0,1,0,0,0,0,0,0
1221,1,0.4117647058823529,1.0,0.07692307692307693,0,0.9999999999999998,0.5961538461538461,0.11111111111111112,0.042105263157894736,0,0,0,0,0,0,0,0,0,0,0
1222,1,0.4117647058823529,1.0,0.15384615384615385,1,0.33333333333333326,0.6730769230769231,0.11111111111111112,0.125,0,0,0,0,1,0,0,0,0,0,0
1223,1,0.23529411764705882,1.0,0.0,1,0.33333333333333326,0.09615384615384616,0.11111111111111112,0.11594202898550725,1,1,0,0,1,0,0,0,0,0,0
1224,1,0.4117647058823529,1.0,0.3076923076923077,1,0.33333333333333326,0.019230769230769232,0.11111111111111112,0.04807692307692308,1,1,0,0,0,0,0,0,0,1,0
1225,1,0.1764705882352941,1.0,0.23076923076923078,0,0.6666666666666667,0.0,0.0,0.1875,1,1,0,0,0,0,0,0,1,0,0
1226,1,0.2941176470588235,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.11111111111111112,0.026785714285714284,1,1,0,0,0,0,0,0,0,0,0
1227,1,0.23529411764705882,1.0,0.0,0,0.33333333333333326,0.5,0.11111111111111112,0.1176470588235294,0,0,0,0,0,0,0,0,0,0,0
1228,1,0.23529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.6923076923076923,0.11111111111111112,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0
1229,1,0.3529411764705882,1.0,0.15384615384615385,1,0.6666666666666667,0.0,0.11111111111111112,0.017543859649122806,1,1,0,0,0,0,0,0,0,0,0
1230,1,0.3529411764705882,1.0,0.07692307692307693,1,0.33333333333333326,0.019230769230769232,0.0,0.04672897196261682,1,1,0,0,1,0,0,0,0,0,0
1231,1,0.1764705882352941,1.0,0.15384615384615385,1,0.6666666666666667,0.7307692307692308,0.11111111111111112,0.028571428571428567,0,0,0,0,0,0,0,0,0,0,0
1232,1,0.2941176470588235,1.0,0.3076923076923077,0,0.33333333333333326,0.0,0.0,0.21739130434782608,1,1,0,0,0,0,0,0,1,0,0
